x_coordinate,y_coordinate,Cell_Type,TCN_Label
13252.637695,31563.875,NULL,5
19291.75,5667.301758,NULL,4
9476.431641,33206.039062,NULL,3
12824.213867,1349.511597,NULL,2
18700.421875,8429.12207,NULL,4
9297.87207,31276.361328,NULL,3
19369.683594,7812.343262,NULL,4
12436.039062,28826.894531,NULL,8
6079.791992,45397.378906,NULL,9
403.261017,37426.566406,NULL,3
19783.777344,5078.512695,NULL,4
7546.689941,32467.376953,NULL,3
7782.165039,38885.550781,NULL,11
18300.820312,3083.758057,NULL,4
4703.824219,37976.816406,NULL,11
4707.203125,37976.449219,NULL,11
566.953857,34516.675781,NULL,3
10346.142578,33854.675781,NULL,5
13418.467773,26219.429688,NULL,8
1490.385864,36297.074219,NULL,3
6559.063477,26013.025391,NULL,6
16953.384766,27901.146484,NULL,5
3987.313965,38306.871094,NULL,11
6408.280273,42995.0625,NULL,9
9782.970703,38868.675781,NULL,1
4076.853516,44235.125,NULL,9
9069.073242,23565.636719,NULL,6
4714.20459,32037.759766,NULL,3
11514.525391,27171.253906,NULL,8
20809.416016,34629.09375,NULL,7
16081.239258,26744.701172,NULL,8
999.702942,29178.138672,NULL,6
1681.868896,37321.6875,NULL,3
18842.423828,26948.404297,NULL,5
18586.986328,22602.205078,NULL,10
7461.838379,42949.105469,NULL,9
1040.113403,44720.304688,NULL,6
5883.769531,44115.828125,NULL,9
14093.564453,31575.9375,NULL,5
11504.59375,19746.519531,NULL,6
2076.057861,29081.853516,NULL,6
3919.703857,33218.355469,NULL,3
3987.559082,38428.230469,NULL,11
19380.238281,37035.449219,NULL,1
2402.820557,32537.585938,NULL,3
13250.991211,11058.383789,NULL,2
17700.521484,27421.710938,NULL,5
21814.609375,31436.367188,NULL,7
2559.702881,34706.433594,NULL,3
8338.295898,33181.683594,NULL,3
3413.475098,44882.664062,NULL,6
12707.157227,31244.791016,NULL,5
6999.640625,42640.542969,NULL,9
10009.912109,25219.833984,NULL,6
10275.357422,42544.152344,NULL,9
13394.418945,25294.978516,NULL,8
12686.526367,37851.652344,NULL,11
4725.78125,28022.335938,NULL,6
11262.30957,28885.949219,NULL,8
3341.617432,45266.320312,NULL,6
7867.04248,25857.285156,NULL,6
6769.721191,43848.5,NULL,9
1397.709229,34630.546875,NULL,3
4709.118652,32040.837891,NULL,3
3376.954346,28725.083984,NULL,6
7428.325195,39071.722656,NULL,11
1040.113403,44720.304688,NULL,6
1326.026245,46286.742188,NULL,6
3138.907959,28701.421875,NULL,6
13874.817383,29543.25,NULL,5
12688.647461,37851.449219,NULL,11
4714.762695,35892.199219,NULL,3
14593.220703,27587.777344,NULL,8
15109.280273,29349.632812,NULL,5
13158.969727,28998.332031,NULL,8
20369.152344,34804.898438,NULL,7
6784.786133,43194.417969,NULL,9
17712.556641,2726.30249,NULL,4
4725.78125,28022.335938,NULL,6
14728.688477,24068.613281,NULL,8
1120.429443,29299.308594,NULL,6
19324.539062,29058.449219,NULL,7
9262.868164,23873.439453,NULL,6
1069.860107,33922.789062,NULL,3
17110.015625,24259.632812,NULL,8
1674.030518,35120.277344,NULL,3
3115.288574,38974.90625,NULL,11
11364.417969,27965.728516,NULL,8
8840.77832,22137.550781,NULL,6
13009.197266,17241.535156,NULL,6
8980.436523,36108.175781,NULL,5
2404.312744,30483.617188,NULL,3
9069.073242,23565.636719,NULL,6
1902.655151,34609.054688,NULL,3
9730.185547,38727.210938,NULL,5
1354.741943,45180.414062,NULL,6
12597.898438,22228.849609,NULL,10
11387.632812,42008.160156,NULL,9
14040.651367,16092.472656,NULL,6
2120.489746,31900.71875,NULL,3
14244.62207,25960.488281,NULL,8
13158.969727,28998.332031,NULL,8
12871.180664,11013.270508,NULL,2
19211.474609,16561.748047,NULL,10
20224.882812,26274.324219,NULL,8
17732.722656,35995.296875,NULL,1
2593.304932,39755.3125,NULL,11
20534.265625,19285.033203,NULL,10
13305.621094,25389.65625,NULL,8
9262.868164,23873.439453,NULL,6
5814.466797,34178.484375,NULL,3
1848.639404,28792.591797,NULL,6
4788.355469,35828.40625,NULL,3
8980.436523,36108.175781,NULL,5
9642.068359,35246.289062,NULL,5
3277.610596,34331.707031,NULL,3
15292.099609,16553.476562,NULL,6
6326.037109,29713.388672,NULL,4
10933.273438,22297.361328,NULL,6
8341.233398,33050.066406,NULL,3
1069.860107,33922.789062,NULL,3
13865.050781,11927.099609,NULL,2
16575.570312,3477.299805,NULL,4
7935.768555,31443.376953,NULL,3
11461.886719,30994.453125,NULL,3
3253.915771,43303.734375,NULL,11
674.464233,32493.916016,NULL,3
14130.984375,25994.341797,NULL,8
19112.052734,16694.029297,NULL,10
13660.411133,31179.964844,NULL,5
148.63739,27985.621094,NULL,6
9918.993164,25432.501953,NULL,8
14918.927734,29172.677734,NULL,5
13000.582031,677.678772,NULL,2
17557.429688,28216.644531,NULL,5
19766.828125,28982.136719,NULL,7
7448.40625,39171.167969,NULL,11
14691.602539,25148.818359,NULL,8
7785.525879,35843.949219,NULL,5
16953.384766,27901.146484,NULL,5
8840.77832,22137.550781,NULL,6
18403.572266,32749.144531,NULL,7
17831.160156,27578.845703,NULL,5
5467.099121,42176.3125,NULL,9
15757.033203,36074.609375,NULL,1
18079.128906,17272.076172,NULL,10
1404.923218,46265.234375,NULL,6
10343.943359,24818.519531,NULL,6
13009.197266,17241.535156,NULL,6
11595.572266,27381.8125,NULL,8
9940.236328,41618.152344,NULL,9
6717.432129,26922.849609,NULL,6
13546.647461,37090.875,NULL,11
13864.638672,26333.060547,NULL,8
13000.582031,677.678772,NULL,2
19076.111328,19322.066406,NULL,10
19740.785156,19190.585938,NULL,10
12643.832031,36160.398438,NULL,11
9917.384766,34735.402344,NULL,5
9182.083008,36792.921875,NULL,5
6733.847168,45451.40625,NULL,9
4768.166016,42216.65625,NULL,11
2482.373047,42636.246094,NULL,11
14098.802734,27973.351562,NULL,8
15814.600586,41593.1875,NULL,9
9182.083008,36792.921875,NULL,5
3890.587646,33395.574219,NULL,3
4768.166016,42216.65625,NULL,11
14770.124023,14554.603516,NULL,6
3594.907471,45932.738281,NULL,6
944.821777,35969.691406,NULL,3
12956.966797,16739.578125,NULL,6
4879.39209,42357.328125,NULL,11
12027.714844,29094.179688,NULL,8
2289.348145,35153.152344,NULL,3
16738.242188,15098.056641,NULL,10
19564.166016,19118.078125,NULL,10
14287.839844,24951.408203,NULL,8
13147.710938,27031.535156,NULL,8
12653.37207,36154.933594,NULL,11
19976.964844,19460.951172,NULL,10
22447.220703,34810.542969,NULL,7
12164.018555,37025.617188,NULL,11
4645.327148,43437.804688,NULL,9
8631.658203,30252.070312,NULL,10
13672.682617,27715.320312,NULL,8
4879.39209,42357.328125,NULL,11
12956.966797,16739.578125,NULL,6
14013.533203,36418.855469,NULL,1
14267.285156,11515.603516,NULL,2
9798.18457,28811.609375,NULL,8
20587.146484,10250.296875,NULL,4
2519.606934,42806.007812,NULL,11
14608.542969,41529.367188,NULL,9
6620.695801,44859.230469,NULL,9
10836.046875,28158.048828,NULL,8
12659.338867,31394.960938,NULL,5
944.821777,35969.691406,NULL,3
9110.90625,35106.21875,NULL,5
7424.273926,45067.109375,NULL,9
16408.662109,37988.789062,NULL,1
9296.088867,44520.6875,NULL,9
6967.938477,37080.167969,NULL,5
18261.396484,6063.091309,NULL,4
779.284912,39530.285156,NULL,11
7789.641113,38998.613281,NULL,11
9112.429688,32896.078125,NULL,3
9016.357422,35422.199219,NULL,5
4177.556641,36961.796875,NULL,3
8106.304688,33753.425781,NULL,3
18101.9375,5295.243652,NULL,4
5213.633301,24880.783203,NULL,6
17308.207031,4144.297852,NULL,4
19053.992188,7836.845703,NULL,4
18377.410156,8201.210938,NULL,4
21207.125,34001.0625,NULL,7
104.536255,48290.234375,NULL,6
9112.429688,32896.078125,NULL,3
17733.964844,4380.25,NULL,4
18178.291016,7214.841309,NULL,4
18120.703125,8270.879883,NULL,4
18360.287109,10473.912109,NULL,4
8987.442383,43606.152344,NULL,9
10006.489258,40853.015625,NULL,1
9229.217773,37114.964844,NULL,5
21954.1875,35912.527344,NULL,1
18542.888672,8600.804688,NULL,4
779.284912,39530.285156,NULL,11
13550.94043,39067.164062,NULL,1
7910.942871,32099.845703,NULL,3
18091.136719,8127.974609,NULL,4
20177.962891,10562.407227,NULL,4
5419.44043,35278.167969,NULL,3
1924.300781,33625.125,NULL,3
16739.251953,39410.03125,NULL,1
15402.288086,40953.066406,NULL,9
5218.601074,24883.25,NULL,6
14903.041992,1559.186646,NULL,2
18035.898438,7500.572266,NULL,4
12952.918945,33103.402344,NULL,5
18432.025391,2987.231201,NULL,4
11554.008789,43065.574219,NULL,9
9819.00293,34173.191406,NULL,5
16671.783203,26593.710938,NULL,8
9229.217773,37114.964844,NULL,5
17959.736328,37292.421875,NULL,1
8987.442383,43606.152344,NULL,9
8890.505859,33163.007812,NULL,3
18289.966797,10132.041992,NULL,4
18103.414062,5015.124023,NULL,4
16736.175781,3934.891113,NULL,4
17870.181641,6755.972168,NULL,4
18320.226562,8773.220703,NULL,4
18702.3125,10593.045898,NULL,4
10727.732422,35004.386719,NULL,5
12498.276367,40500.527344,NULL,9
14671.962891,41708.082031,NULL,9
3300.392334,47234.714844,NULL,6
18418.789062,9799.267578,NULL,4
18271.019531,6422.230469,NULL,4
18077.628906,2540.592285,NULL,4
7774.062012,40543.164062,NULL,11
9296.088867,44520.6875,NULL,9
4660.810547,40080.972656,NULL,11
18331.175781,2308.792236,NULL,4
12952.918945,33103.402344,NULL,5
6216.583008,43699.542969,NULL,9
16736.175781,3934.891113,NULL,4
1925.938232,36950.84375,NULL,3
7434.756348,42741.257812,NULL,9
18541.630859,8263.851562,NULL,4
14383.18457,39245.222656,NULL,9
15119.270508,35957.210938,NULL,1
20715.220703,32998.457031,NULL,7
8620.337891,43948.792969,NULL,9
21207.125,34001.0625,NULL,7
4660.810547,40080.972656,NULL,11
18484.707031,8961.637695,NULL,4
3933.245605,47350.042969,NULL,6
7309.435547,33950.507812,NULL,3
8609.602539,44049.875,NULL,9
4219.546875,26194.146484,NULL,6
17308.207031,4144.297852,NULL,4
18001.166016,4801.262207,NULL,4
8196.826172,36530.378906,NULL,5
18133.820312,6589.703125,NULL,4
19198.34375,36993.183594,NULL,1
8890.505859,33163.007812,NULL,3
15222.367188,27213.917969,NULL,8
20715.220703,32998.457031,NULL,7
21943.71875,32457.556641,NULL,7
16739.251953,39410.03125,NULL,1
10763.961914,33039.902344,NULL,5
974.758972,41710.664062,NULL,11
12295.18457,33603.191406,NULL,5
3430.09668,39805.578125,NULL,11
9421.255859,37383.101562,NULL,5
7554.776855,41261.773438,NULL,11
9820.576172,43254.203125,NULL,9
11722.646484,36094.941406,NULL,11
8858.513672,24221.849609,NULL,6
2254.600342,42605.878906,NULL,11
13426.658203,15601.484375,NULL,6
15994.981445,32205.847656,NULL,7
10486.250977,36190.859375,NULL,5
2788.624268,44387.0625,NULL,6
16302.456055,30776.716797,NULL,7
21289.306641,37350.695312,NULL,1
14661.25,31277.992188,NULL,5
16107.445312,27708.683594,NULL,5
3733.681641,27454.841797,NULL,6
12802.620117,28749.693359,NULL,8
13282.75,15749.265625,NULL,6
1302.380249,30027.541016,NULL,4
18126.085938,29285.205078,NULL,5
8682.046875,36579.730469,NULL,5
6526.118164,39645.375,NULL,11
9083.097656,40073.097656,NULL,11
20313.117188,5009.062988,NULL,4
7419.121582,34161.101562,NULL,3
6937.566406,23754.453125,NULL,6
8211.310547,37458.539062,NULL,5
20080.765625,29173.955078,NULL,7
16505.421875,4790.395508,NULL,4
11046.895508,28445.759766,NULL,8
16329.265625,21364.310547,NULL,10
19086.839844,27659.484375,NULL,5
9100.512695,21977.302734,NULL,6
17037.892578,27567.792969,NULL,5
8603.167969,37620.90625,NULL,5
4118.348633,38153.410156,NULL,11
8001.365723,24202.138672,NULL,6
17197.574219,34648.523438,NULL,7
2306.160645,39254.332031,NULL,11
17037.892578,27567.792969,NULL,5
586.958801,40807.890625,NULL,11
12976.605469,39016.046875,NULL,1
14582.814453,35428.5625,NULL,1
13481.919922,31077.853516,NULL,5
6798.095703,25113.658203,NULL,6
19815.359375,27580.828125,NULL,5
9083.097656,40073.097656,NULL,11
974.758972,41710.664062,NULL,11
18324.150391,31738.042969,NULL,7
3774.628418,27554.767578,NULL,6
17348.119141,33066.378906,NULL,7
12802.620117,28749.693359,NULL,8
16942.572266,3415.083008,NULL,4
196.461548,39109.542969,NULL,11
19304.203125,10221.353516,NULL,4
17225.292969,29087.089844,NULL,5
20223.380859,31021.136719,NULL,7
7613.563477,25072.970703,NULL,6
6486.413086,40591.304688,NULL,11
6391.833008,41168.082031,NULL,11
1553.693726,42085.625,NULL,11
17264.287109,31776.859375,NULL,7
14154.058594,31419.958984,NULL,5
5777.137695,38413.582031,NULL,11
20095.962891,30865.382812,NULL,7
8858.513672,24221.849609,NULL,6
8681.981445,36579.75,NULL,5
15188.625977,32984.386719,NULL,7
2758.429932,39627.300781,NULL,11
18258.453125,29424.361328,NULL,7
16942.572266,3415.083008,NULL,4
10372.943359,35509.828125,NULL,5
9100.512695,21977.302734,NULL,6
17225.292969,29087.089844,NULL,5
19611.423828,31899.998047,NULL,7
12187.736328,40622.097656,NULL,9
14365.075195,15906.195312,NULL,6
7517.884277,24987.902344,NULL,6
16472.78125,29087.6875,NULL,5
17775.263672,29138.138672,NULL,5
11481.183594,19942.652344,NULL,6
19128.292969,31239.853516,NULL,7
13449.514648,17840.757812,NULL,6
16019.726562,32293.488281,NULL,7
17859.546875,31633.464844,NULL,7
1552.205811,41026.515625,NULL,11
2911.822754,40904.382812,NULL,11
14283.84668,29498.492188,NULL,5
17264.287109,31776.859375,NULL,7
10616.908203,31667.115234,NULL,3
15352.073242,29149.0625,NULL,5
9652.836914,26834.828125,NULL,8
1444.445679,35017.304688,NULL,3
8865.423828,36832.75,NULL,5
18190.820312,29290.728516,NULL,5
14779.998047,37648.300781,NULL,1
16689.935547,24793.457031,NULL,8
565.159424,44763.230469,NULL,6
4917.57373,43746.691406,NULL,9
9388.494141,32719.855469,NULL,3
6382.085938,43415.34375,NULL,9
9667.560547,42618.160156,NULL,9
21323.078125,37337.09375,NULL,1
14399.922852,18897.572266,NULL,6
10642.304688,32347.150391,NULL,3
3570.711182,41307.011719,NULL,11
17139.738281,4425.327637,NULL,4
9397.350586,32795.457031,NULL,3
245.381363,28003.839844,NULL,6
12573.001953,42262.808594,NULL,9
10697.106445,36352.363281,NULL,5
1768.023926,46082.894531,NULL,6
16876.261719,16501.966797,NULL,10
14298.550781,32285.521484,NULL,7
8865.423828,36832.75,NULL,5
20036.353516,36816.707031,NULL,1
3327.696777,45803.382812,NULL,6
17365.654297,34750.363281,NULL,7
10638.916016,21510.519531,NULL,6
10383.758789,44104.890625,NULL,9
17482.757812,26431.146484,NULL,8
11594.541016,20572.664062,NULL,6
16543.474609,17358.492188,NULL,10
14497.327148,30154.960938,NULL,5
10758.423828,21635.267578,NULL,6
15521.523438,5998.006348,NULL,4
10007.643555,35255.277344,NULL,5
9097.537109,43105.652344,NULL,9
11538.013672,40439.996094,NULL,1
21016.177734,36538.121094,NULL,1
19965.083984,4072.358154,NULL,4
540.001892,41242.453125,NULL,11
8785.890625,46439.066406,NULL,9
7009.259766,39311.664062,NULL,11
10909.953125,19876.21875,NULL,6
19931.789062,5037.375977,NULL,4
8034.399414,41615.050781,NULL,11
6477.217285,35181.027344,NULL,3
16689.935547,24793.457031,NULL,8
18406.847656,16900.382812,NULL,10
8263.905273,32792.871094,NULL,3
14836.901367,2496.710938,NULL,2
5303.445801,41417.167969,NULL,11
7733.725586,36825.777344,NULL,5
5523.047852,26530.890625,NULL,6
16876.261719,16501.966797,NULL,10
5192.313477,34710.964844,NULL,3
14054.171875,1803.535522,NULL,2
17188.300781,33024.960938,NULL,7
11973.813477,37317.695312,NULL,11
8626.676758,22483.521484,NULL,6
8869.46875,40329.980469,NULL,11
4390.920898,44895.796875,NULL,6
17087.136719,3351.623535,NULL,4
15156.595703,141.482224,NULL,2
15438.580078,32526.767578,NULL,7
786.273865,28111.150391,NULL,6
14198.992188,40032.023438,NULL,9
21619.751953,39606.644531,NULL,1
17087.136719,3351.623535,NULL,4
21627.955078,34892.742188,NULL,1
15588.248047,16230.824219,NULL,10
8477.507812,36887.488281,NULL,5
6720.182617,25545.830078,NULL,6
18490.552734,30751.447266,NULL,7
14128.40332,24750.636719,NULL,8
20391.509766,9442.458984,NULL,4
7718.380859,33785.996094,NULL,3
330.700439,40993.046875,NULL,11
14755.058594,30418.675781,NULL,5
15821.583008,22917.619141,NULL,10
17935.867188,38528.570312,NULL,1
18063.304688,23400.070312,NULL,10
4917.57373,43746.691406,NULL,9
17699.876953,12150.819336,NULL,2
452.229919,41047.414062,NULL,11
5303.445801,41417.167969,NULL,11
14077.491211,37500.808594,NULL,1
20647.501953,36356.175781,NULL,1
3651.273926,44881.652344,NULL,6
5379.910645,40766.015625,NULL,11
20623.126953,30715.09375,NULL,7
3283.295898,34827.917969,NULL,3
8070.811035,36311.5625,NULL,5
3498.316406,36753.140625,NULL,3
21016.177734,36538.121094,NULL,1
8869.46875,40329.980469,NULL,11
17139.738281,4425.327637,NULL,4
12847.005859,22818.330078,NULL,10
10480.796875,36475.988281,NULL,5
14557.835938,40926.484375,NULL,9
280.888306,33240.847656,NULL,3
8535.223633,35161.511719,NULL,5
4782.748535,32399.265625,NULL,3
18469.851562,37012.5,NULL,1
21907.056641,33439.207031,NULL,7
6255.386719,36486.261719,NULL,3
13011.054688,41802.734375,NULL,9
17833.128906,37720.269531,NULL,1
5947.314941,36418.117188,NULL,3
5627.614746,34413.042969,NULL,3
18728.710938,17640.228516,NULL,10
119.239235,41223.894531,NULL,11
7913.474609,21865.390625,NULL,6
18053.253906,19237.183594,NULL,10
18577.835938,37206.074219,NULL,1
18863.964844,34678.652344,NULL,7
5776.663574,40041.738281,NULL,11
812.624817,44358.292969,NULL,6
12889.995117,30113.013672,NULL,5
16635.203125,22880.451172,NULL,10
17855.931641,22470.369141,NULL,10
15573.163086,39534.921875,NULL,1
1313.519653,28602.34375,NULL,6
9176.964844,22844.236328,NULL,6
12891.080078,18381.322266,NULL,6
10931.429688,19784.40625,NULL,6
15372.238281,38887.203125,NULL,1
20827.751953,31668.722656,NULL,7
17366.859375,20721.130859,NULL,10
16396.59375,21051.212891,NULL,10
4676.005371,46141.96875,NULL,6
1359.048828,28905.707031,NULL,6
16457.955078,20945.365234,NULL,10
20728.261719,37829.367188,NULL,1
5801.387207,31327.259766,NULL,4
12984.988281,30018.013672,NULL,5
18671.527344,3759.075684,NULL,4
14200.378906,25979.763672,NULL,8
20260.353516,15616.003906,NULL,10
16525.253906,38136.167969,NULL,1
1394.897217,29013.201172,NULL,6
16756.628906,39266.054688,NULL,1
16867.253906,21684.392578,NULL,10
16915.630859,5132.660645,NULL,4
19739.564453,35604.1875,NULL,1
20453.109375,34110.65625,NULL,7
11893.84375,42191.214844,NULL,9
13241.367188,24692.119141,NULL,8
12899.994141,30072.644531,NULL,5
18944.117188,34745.175781,NULL,7
5899.539551,45058.503906,NULL,9
1879.814697,44145.175781,NULL,6
9442.344727,21425.179688,NULL,6
2419.954102,46617.953125,NULL,6
812.624817,44358.292969,NULL,6
13695.383789,9487.743164,NULL,2
10722.30957,28515.523438,NULL,8
4096.943359,27891.845703,NULL,6
17267.160156,37240.511719,NULL,1
13561.105469,36884.859375,NULL,11
13011.054688,41802.734375,NULL,9
22.214214,46329.171875,NULL,6
14742.985352,26665.203125,NULL,8
16915.630859,5132.660645,NULL,4
8025.296387,29594.380859,NULL,10
4469.066895,38475.539062,NULL,11
16178.558594,28775.652344,NULL,5
20299.919922,36074.992188,NULL,1
20319.986328,18893.519531,NULL,10
21664.816406,34797.824219,NULL,1
19906.212891,36149.882812,NULL,1
4737.702148,33306.632812,NULL,3
17498.902344,38609.339844,NULL,1
12984.988281,30018.013672,NULL,5
21689.917969,32391.650391,NULL,7
12152.96875,37196.253906,NULL,11
20728.261719,37829.367188,NULL,1
12151.392578,29983.392578,NULL,5
12891.080078,18381.322266,NULL,6
18227.785156,16942.900391,NULL,10
20404.861328,18199.527344,NULL,10
11669.958008,30050.625,NULL,8
11059.574219,28003.898438,NULL,8
19934.832031,35918.792969,NULL,1
13241.367188,24692.119141,NULL,8
15049.746094,36617.089844,NULL,1
17316.496094,20043.859375,NULL,10
18560.498047,18168.408203,NULL,10
1430.256226,42589.542969,NULL,11
17575.580078,36239.824219,NULL,1
19105.119141,13275.517578,NULL,2
18378.189453,37245.652344,NULL,1
4782.748535,32399.265625,NULL,3
16867.253906,21684.392578,NULL,10
12889.995117,30113.013672,NULL,5
10139.558594,28043.703125,NULL,8
18464.292969,9346.93457,NULL,4
14106.544922,28730.289062,NULL,8
18667.572266,4766.027344,NULL,4
17875.332031,28763.244141,NULL,5
2355.322998,41236.8125,NULL,11
16084.47168,39461.839844,NULL,1
20827.751953,31668.722656,NULL,7
3621.79248,31781.490234,NULL,3
19801.181641,33753.195312,NULL,7
13608.762695,35608.957031,NULL,1
5979.779785,36554.183594,NULL,3
19307.953125,10682.418945,NULL,4
21139.964844,36267.253906,NULL,1
19062.804688,37115.589844,NULL,1
17267.160156,37240.511719,NULL,1
1572.56189,28525.707031,NULL,6
21634.890625,34705.175781,NULL,7
4737.702148,33306.632812,NULL,3
21515.068359,35495.742188,NULL,1
8470.208984,28934.277344,NULL,8
15745.694336,27553.548828,NULL,8
20481.115234,6558.798828,NULL,4
5792.420898,31432.349609,NULL,4
21139.964844,36267.253906,NULL,1
18595.625,9603.067383,NULL,4
1448.632812,42771.796875,NULL,11
1418.432007,42678.097656,NULL,11
22552.126953,34447.027344,NULL,7
3644.821289,36186.316406,NULL,3
16909.726562,39313.773438,NULL,1
12601.545898,29345.169922,NULL,8
14289.362305,20834.228516,NULL,10
17204.226562,34720.914062,NULL,7
14061.475586,28617.419922,NULL,8
12899.994141,30072.644531,NULL,5
15632.164062,38084.078125,NULL,1
20967.929688,33773.03125,NULL,7
18315.701172,4201.989746,NULL,4
20330.509766,19458.642578,NULL,10
19931.203125,36930.832031,NULL,1
18103.689453,38608.300781,NULL,1
20967.929688,33773.03125,NULL,7
4674.707031,46141.640625,NULL,6
11663.022461,26530.712891,NULL,8
3499.933594,31963.345703,NULL,3
12410.331055,41429.457031,NULL,9
